,row ID,Vendite R1,Vendite R2,Vendite R4,Vendite R5,Vendite R6,dayOfWeek,month,year
0,2017-09-24,7858.44,9441.14,3161.74,6890.1,7441.47,Sunday,9,2017
1,2017-09-25,3252.04,7007.85,3088.18,4688.63,5158.66,Monday,9,2017
2,2017-09-26,3339.24,6075.87,2658.01,4579.1,5389.24,Tuesday,9,2017
3,2017-09-27,3508.8,5831.01,3149.58,4920.6,5741.39,Wednesday,9,2017
4,2017-09-28,3819.55,7114.35,2999.93,5373.64,5804.6,Thursday,9,2017
5,2017-09-29,5624.99,9859.03,3570.48,6671.75,8097.95,Friday,9,2017
6,2017-09-30,9320.77,11790.04,3543.88,8247.91,7501.61,Saturday,9,2017
7,2017-10-01,7651.28,9388.87,2911.4,6487.56,5545.49,Sunday,10,2017
8,2017-10-02,3479.51,6753.69,2827.02,4338.53,3865.35,Monday,10,2017
9,2017-10-03,3286.2,5962.14,2803.64,4630.08,3654.98,Tuesday,10,2017
10,2017-10-04,3604.99,6018.7,2718.13,4711.88,3876.84,Wednesday,10,2017
11,2017-10-05,3511.44,7126.69,3159.03,4951.52,4720.63,Thursday,10,2017
12,2017-10-06,5382.52,10573.87,3361.1,6270.24,6828.52,Friday,10,2017
13,2017-10-07,10004.25,11555.43,3626.09,8566.78,6547.47,Saturday,10,2017
14,2017-10-08,6696.87,9429.95,2867.87,6628.14,5325.88,Sunday,10,2017
15,2017-10-09,3099.42,5484.64,3162.55,4023.49,3467.88,Monday,10,2017
16,2017-10-10,3212.95,5707.6,2871.93,4456.11,3932.08,Tuesday,10,2017
17,2017-10-11,3616.06,6672.73,2922.68,4156.4,3827.16,Wednesday,10,2017
18,2017-10-12,3284.83,6727.75,2972.48,4886.1,5443.85,Thursday,10,2017
19,2017-10-13,4814.46,10329.15,3320.74,6781.37,6432.71,Friday,10,2017
20,2017-10-14,8865.78,11022.03,3875.02,8412.74,7085.12,Saturday,10,2017
21,2017-10-15,6253.31,9227.37,2731.84,6523.46,5165.68,Sunday,10,2017
22,2017-10-16,3189.89,6057.87,2608.65,3837.32,3779.83,Monday,10,2017
23,2017-10-17,3296.22,5626.37,3299.92,4685.27,3694.42,Tuesday,10,2017
24,2017-10-18,3293.82,6036.01,2929.26,4952.73,3789.86,Wednesday,10,2017
25,2017-10-19,3626.06,6369.18,3134.93,5011.99,4514.99,Thursday,10,2017
26,2017-10-20,5358.43,9722.29,3445.32,7161.81,6064.55,Friday,10,2017
27,2017-10-21,10097.78,11984.96,4530.2,9054.32,7301.13,Saturday,10,2017
28,2017-10-22,7425.57,9491.23,2510.8,6946.66,5302.03,Sunday,10,2017
29,2017-10-23,3507.26,5872.81,3232.27,3909.21,3710.1,Monday,10,2017
30,2017-10-24,3404.6,5913.63,2847.74,4794.3,3869.95,Tuesday,10,2017
31,2017-10-25,3468.63,6189.61,2706.43,4189.58,3709.27,Wednesday,10,2017
32,2017-10-26,3783.32,7374.6,2840.72,5391.98,4192.78,Thursday,10,2017
33,2017-10-27,5548.83,10625.38,3551.64,6458.93,6198.12,Friday,10,2017
34,2017-10-28,9361.59,12739.27,3948.51,8828.88,6610.76,Saturday,10,2017
35,2017-10-29,6720.72,9418.01,3090.26,6539.46,5197.69,Sunday,10,2017
36,2017-10-30,3656.82,6573.23,3236.45,4785.32,4312.34,Monday,10,2017
37,2017-10-31,6620.27,9105.59,3725.13,7457.52,6215.76,Tuesday,10,2017
38,2017-11-01,7467.07,10371.6,2830.52,6608.3,4590.04,Wednesday,11,2017
39,2017-11-02,2974.63,6954.28,2696.7,4781.27,3295.71,Thursday,11,2017
40,2017-11-03,5173.13,9290.57,3010.35,6167.04,5062.42,Friday,11,2017
41,2017-11-04,9647.82,11374.07,3681.0,7800.21,6587.44,Saturday,11,2017
42,2017-11-05,6804.14,8660.91,2332.18,6003.45,3856.44,Sunday,11,2017
43,2017-11-06,3243.06,5712.54,2921.67,3930.78,3270.2,Monday,11,2017
44,2017-11-07,3359.23,5415.81,2414.62,4012.14,3129.72,Tuesday,11,2017
45,2017-11-08,3933.08,6119.34,2811.11,4342.39,4013.86,Wednesday,11,2017
46,2017-11-09,3218.27,6632.11,2956.61,5270.34,4128.22,Thursday,11,2017
47,2017-11-10,5277.59,9902.57,2991.76,7343.47,5544.04,Friday,11,2017
48,2017-11-11,10414.61,11935.5,3638.26,8494.79,5918.69,Saturday,11,2017
49,2017-11-12,8153.6,9658.34,2705.03,6251.78,4602.01,Sunday,11,2017
50,2017-11-13,3138.99,6315.9,3075.25,3950.95,3589.17,Monday,11,2017
51,2017-11-14,3267.83,6602.72,2805.77,4769.13,3983.74,Tuesday,11,2017
52,2017-11-15,3749.49,7518.22,3138.36,5512.52,4865.49,Wednesday,11,2017
53,2017-11-16,3503.98,7505.22,3333.37,5161.25,4713.75,Thursday,11,2017
54,2017-11-17,6035.41,10423.85,3182.98,6879.85,6842.49,Friday,11,2017
55,2017-11-18,10393.57,13204.03,4028.77,8722.83,6900.97,Saturday,11,2017
56,2017-11-19,8490.14,9757.02,2605.86,5976.07,4849.27,Sunday,11,2017
57,2017-11-20,3311.75,6310.25,3005.06,3930.96,3856.17,Monday,11,2017
58,2017-11-21,3351.43,6358.36,2954.91,4409.77,3993.48,Tuesday,11,2017
59,2017-11-22,3306.41,6629.06,2726.56,4332.04,4285.0,Wednesday,11,2017
60,2017-11-23,3867.79,7355.7,2830.32,5119.86,3902.5,Thursday,11,2017
61,2017-11-24,6354.08,9611.47,4102.11,6695.81,6042.29,Friday,11,2017
62,2017-11-25,9753.0,12319.47,3698.36,7709.6,5280.53,Saturday,11,2017
63,2017-11-26,8695.67,9379.8,3327.01,6367.29,5997.62,Sunday,11,2017
64,2017-11-27,3558.46,5777.4,3045.13,4081.29,3126.33,Monday,11,2017
65,2017-11-28,3064.9,5616.85,3092.17,3986.64,3477.48,Tuesday,11,2017
66,2017-11-29,3596.43,6709.53,2900.85,4233.0,4098.33,Wednesday,11,2017
67,2017-11-30,3307.81,7298.04,3218.99,4751.57,4226.01,Thursday,11,2017
68,2017-12-01,6258.88,11025.64,3966.87,7867.14,7461.27,Friday,12,2017
69,2017-12-02,11544.73,12596.78,3824.43,8510.84,6180.22,Saturday,12,2017
70,2017-12-03,8959.05,10310.61,2692.7,6521.9,4847.0,Sunday,12,2017
71,2017-12-04,3638.28,6771.38,3148.46,4275.23,3867.46,Monday,12,2017
72,2017-12-05,3934.86,6484.03,3114.8,4781.4,3990.05,Tuesday,12,2017
73,2017-12-06,4223.46,8532.99,3507.54,4979.39,4367.46,Wednesday,12,2017
74,2017-12-07,5899.82,9353.03,3485.82,6543.62,6168.27,Thursday,12,2017
75,2017-12-08,9427.54,10815.57,2817.25,7465.44,5037.69,Friday,12,2017
76,2017-12-09,9913.23,12465.74,3394.19,7142.79,6309.36,Saturday,12,2017
77,2017-12-10,6357.65,7788.05,2276.72,4878.32,3665.81,Sunday,12,2017
78,2017-12-11,3719.99,5940.16,2703.48,3145.25,4127.35,Monday,12,2017
79,2017-12-12,3678.11,6263.5,2820.17,4897.38,4318.59,Tuesday,12,2017
80,2017-12-13,5299.31,7058.93,3198.29,5304.21,5032.26,Wednesday,12,2017
81,2017-12-14,4948.32,7550.72,2977.34,5684.59,4652.68,Thursday,12,2017
82,2017-12-15,6815.21,10652.66,3370.26,7128.79,6383.94,Friday,12,2017
83,2017-12-16,11596.67,12920.34,4405.0,8796.44,6777.67,Saturday,12,2017
84,2017-12-17,10242.55,11349.21,3230.61,7127.26,5160.52,Sunday,12,2017
85,2017-12-18,4957.95,7052.35,3193.33,5027.9,4187.77,Monday,12,2017
86,2017-12-19,5304.15,8438.15,3732.04,5808.81,5606.95,Tuesday,12,2017
87,2017-12-20,5756.6,7702.9,3451.33,5934.94,4753.47,Wednesday,12,2017
88,2017-12-21,6304.38,8644.6,3601.77,7209.67,5632.7,Thursday,12,2017
89,2017-12-22,7907.97,11092.47,4441.57,7827.09,6948.89,Friday,12,2017
90,2017-12-23,11750.03,12606.16,4718.82,9238.57,6137.86,Saturday,12,2017
91,2017-12-24,4513.28,3240.32,2980.59,2667.43,1241.1,Sunday,12,2017
92,2017-12-25,2332.21,5099.73,2884.9,2214.01,1187.39,Monday,12,2017
93,2017-12-26,5999.09,9294.06,2808.35,5227.76,3608.44,Tuesday,12,2017
94,2017-12-27,6126.17,7850.06,3120.45,4608.3,3319.81,Wednesday,12,2017
95,2017-12-28,7294.45,8940.95,3448.55,6125.54,4081.52,Thursday,12,2017
96,2017-12-29,6796.46,9809.4,3306.01,6953.19,4054.98,Friday,12,2017
97,2017-12-30,9452.56,11039.66,4050.75,6644.62,5394.3,Saturday,12,2017
98,2017-12-31,3201.77,2829.45,2164.3,1936.58,1212.31,Sunday,12,2017
99,2018-01-01,7066.7,11810.11,2884.9,6613.39,4954.5,Monday,1,2018
100,2018-01-02,5810.33,8321.91,3260.1,5114.86,3727.63,Tuesday,1,2018
101,2018-01-03,5884.99,7757.89,2706.61,5275.65,3785.94,Wednesday,1,2018
102,2018-01-04,6472.63,8687.78,2554.5,6118.53,4216.88,Thursday,1,2018
103,2018-01-05,7648.11,11041.07,2895.44,7006.35,5231.98,Friday,1,2018
104,2018-01-06,11340.1,12899.37,2894.71,7693.4,4656.86,Saturday,1,2018
105,2018-01-07,8494.54,10769.31,2469.75,7458.06,5485.86,Sunday,1,2018
106,2018-01-08,3467.94,6499.42,2680.04,4157.7,3122.16,Monday,1,2018
107,2018-01-09,3887.98,6583.85,2765.7,4462.97,4277.33,Tuesday,1,2018
108,2018-01-10,4008.03,7274.56,2746.45,4772.19,4108.57,Wednesday,1,2018
109,2018-01-11,4129.93,7173.31,2562.93,5250.48,4638.22,Thursday,1,2018
110,2018-01-12,6342.45,12082.39,3257.31,7697.01,7166.6,Friday,1,2018
111,2018-01-13,12433.69,14752.73,4173.5,10011.15,7288.65,Saturday,1,2018
112,2018-01-14,8612.8,11154.75,2975.06,6799.87,4662.33,Sunday,1,2018
113,2018-01-15,3644.1,6850.76,3138.36,4567.89,4112.8,Monday,1,2018
114,2018-01-16,4192.05,7202.74,3007.66,4924.94,3996.11,Tuesday,1,2018
115,2018-01-17,4004.56,8656.5,3243.98,5178.47,4635.03,Wednesday,1,2018
116,2018-01-18,4410.01,8068.41,3065.98,5135.04,4329.15,Thursday,1,2018
117,2018-01-19,4893.18,10681.96,3670.24,7118.07,7612.37,Friday,1,2018
118,2018-01-20,10613.1,14556.59,4435.82,9946.35,6591.52,Saturday,1,2018
119,2018-01-21,7910.86,10831.48,3039.77,7133.24,4896.67,Sunday,1,2018
120,2018-01-22,3678.53,6652.36,3289.15,4732.49,4148.21,Monday,1,2018
121,2018-01-23,3663.95,7037.93,3000.37,5171.74,3829.89,Tuesday,1,2018
122,2018-01-24,3884.85,8048.29,3339.94,5147.16,4259.88,Wednesday,1,2018
123,2018-01-25,4427.61,8555.12,3209.48,6521.59,5757.86,Thursday,1,2018
124,2018-01-26,5549.85,11395.18,3263.57,7538.33,6819.95,Friday,1,2018
125,2018-01-27,10495.95,14665.72,4085.92,9462.83,6306.36,Saturday,1,2018
126,2018-01-28,8330.39,10588.14,2892.53,6502.01,4605.31,Sunday,1,2018
127,2018-01-29,2981.7,6335.78,3398.42,4156.76,3429.7,Monday,1,2018
128,2018-01-30,3408.43,6388.99,2586.57,4794.47,4363.81,Tuesday,1,2018
129,2018-01-31,3647.67,6592.43,2806.37,4807.55,4134.37,Wednesday,1,2018
130,2018-02-01,3561.89,7427.7,3052.66,5929.74,4482.7,Thursday,2,2018
131,2018-02-02,5590.96,10724.48,3265.27,6826.85,7751.07,Friday,2,2018
132,2018-02-03,9567.06,13089.05,4417.36,9994.02,6598.29,Saturday,2,2018
133,2018-02-04,7576.05,10726.9,2730.04,7139.73,5365.04,Sunday,2,2018
134,2018-02-05,2957.25,6926.55,3171.16,4045.06,3563.65,Monday,2,2018
135,2018-02-06,2882.22,7470.31,2909.65,4250.17,3857.58,Tuesday,2,2018
136,2018-02-07,3542.97,6807.24,2767.02,4943.47,4650.45,Wednesday,2,2018
137,2018-02-08,4053.37,8007.58,2868.81,5837.41,5570.57,Thursday,2,2018
138,2018-02-09,5352.62,10906.91,3285.81,7562.6,7011.67,Friday,2,2018
139,2018-02-10,10681.09,13955.44,3875.23,9086.1,7095.59,Saturday,2,2018
140,2018-02-11,8536.33,11140.07,3217.23,6982.11,6662.74,Sunday,2,2018
141,2018-02-12,5627.28,7050.22,3079.51,5415.05,3665.18,Monday,2,2018
142,2018-02-13,5365.25,6942.81,2673.49,4811.39,3874.61,Tuesday,2,2018
143,2018-02-14,4162.48,7963.88,3534.6,6104.03,4954.75,Wednesday,2,2018
144,2018-02-15,3814.76,7930.15,3096.84,5456.57,4131.6,Thursday,2,2018
145,2018-02-16,5425.5,10640.83,3712.38,7544.66,6351.82,Friday,2,2018
146,2018-02-17,10573.13,14520.13,3718.33,8413.05,6176.8,Saturday,2,2018
147,2018-02-18,8589.23,10561.15,2866.43,7429.24,5375.0,Sunday,2,2018
148,2018-02-19,3132.06,6827.58,3255.27,4311.07,3930.88,Monday,2,2018
149,2018-02-20,3849.66,6753.71,3256.23,4610.12,4115.43,Tuesday,2,2018
150,2018-02-21,3951.56,6870.66,3065.92,5786.72,4383.54,Wednesday,2,2018
151,2018-02-22,3457.84,7174.27,3133.22,5685.22,4261.25,Thursday,2,2018
152,2018-02-23,4884.72,10450.8,3034.2,7014.83,6031.91,Friday,2,2018
153,2018-02-24,10912.22,13290.3,3829.25,8990.61,6514.28,Saturday,2,2018
154,2018-02-25,5508.98,8862.68,2691.88,6362.59,4081.97,Sunday,2,2018
155,2018-02-26,3576.23,6806.7,3077.52,4671.65,4707.7,Monday,2,2018
156,2018-02-27,3644.76,6667.65,2886.86,4742.4,5161.67,Tuesday,2,2018
157,2018-02-28,3811.24,7967.52,3267.2,5581.18,5982.83,Wednesday,2,2018
158,2018-03-01,3856.6,5024.43,2694.45,4028.68,4578.04,Thursday,3,2018
159,2018-03-02,5077.43,9287.99,3133.97,5457.81,6559.28,Friday,3,2018
160,2018-03-03,4300.57,9744.98,3146.31,6321.7,5610.89,Saturday,3,2018
161,2018-03-04,8826.69,9708.74,2810.35,7368.4,5573.9,Sunday,3,2018
162,2018-03-05,4096.38,7424.16,3564.49,4841.46,4409.39,Monday,3,2018
163,2018-03-06,4034.1,6811.13,2751.55,4832.34,4776.47,Tuesday,3,2018
164,2018-03-07,3290.86,6415.9,3037.99,4917.62,4221.44,Wednesday,3,2018
165,2018-03-08,4371.61,8874.56,2745.13,6327.57,5990.26,Thursday,3,2018
166,2018-03-09,4957.72,10614.15,3151.34,6854.54,7044.58,Friday,3,2018
167,2018-03-10,10674.51,13355.34,3868.18,8201.2,6610.35,Saturday,3,2018
168,2018-03-11,8185.09,9931.41,2594.57,6237.63,5225.3,Sunday,3,2018
169,2018-03-12,3227.26,6779.96,3044.48,4239.99,4173.68,Monday,3,2018
170,2018-03-13,3461.14,6436.48,2805.49,4290.29,4519.44,Tuesday,3,2018
171,2018-03-14,3944.55,7258.95,2901.77,5159.56,4489.56,Wednesday,3,2018
172,2018-03-15,3929.03,6881.51,2890.44,5248.45,4941.19,Thursday,3,2018
173,2018-03-16,5893.14,11083.05,3335.57,7596.44,7620.56,Friday,3,2018
174,2018-03-17,11184.22,12696.6,4134.1,8823.87,6867.98,Saturday,3,2018
175,2018-03-18,8012.16,10172.84,2708.07,6708.87,4940.52,Sunday,3,2018
176,2018-03-19,3634.73,7241.5,3149.03,4684.19,3516.2,Monday,3,2018
177,2018-03-20,3705.34,6803.31,3457.59,4626.25,4537.21,Tuesday,3,2018
178,2018-03-21,3334.09,7148.63,3267.37,5180.42,3514.75,Wednesday,3,2018
179,2018-03-22,4407.69,8153.44,3280.43,5653.99,5297.6,Thursday,3,2018
180,2018-03-23,5614.42,10316.36,3502.84,6530.99,6967.79,Friday,3,2018
181,2018-03-24,11073.64,13297.46,4109.43,7939.79,6476.64,Saturday,3,2018
182,2018-03-25,7957.11,10818.29,2867.2,8081.59,4974.39,Sunday,3,2018
183,2018-03-26,3648.38,6844.75,2658.93,4458.71,3241.11,Monday,3,2018
184,2018-03-27,3927.53,6763.38,2863.61,4894.58,5006.32,Tuesday,3,2018
185,2018-03-28,4954.21,7573.18,3851.62,5817.63,5396.11,Wednesday,3,2018
186,2018-03-29,6326.17,9836.3,2866.57,6796.57,4399.24,Thursday,3,2018
187,2018-03-30,6101.12,9718.48,3268.4,6768.76,5814.79,Friday,3,2018
188,2018-03-31,9493.24,10977.74,3245.26,7675.39,5499.66,Saturday,3,2018
189,2018-04-01,2361.32,5943.49,3064.56,3504.49,2216.18,Sunday,4,2018
190,2018-04-02,6482.14,9801.31,2884.9,6662.51,4372.96,Monday,4,2018
191,2018-04-03,4820.89,7648.11,3374.38,5374.32,3528.48,Tuesday,4,2018
192,2018-04-04,3123.61,6185.77,2657.02,4572.72,4060.03,Wednesday,4,2018
193,2018-04-06,5836.42,9746.55,3547.51,7159.13,7411.04,Friday,4,2018
194,2018-04-07,10313.66,13744.43,3445.37,8508.52,6094.89,Saturday,4,2018
195,2018-04-08,6913.3,9310.51,2485.0,5611.14,4372.99,Sunday,4,2018
196,2018-04-09,3715.29,7035.29,2871.51,4793.01,3755.68,Monday,4,2018
197,2018-04-10,4226.04,6951.64,2941.05,4893.25,4190.75,Tuesday,4,2018
198,2018-04-11,3889.28,7622.8,3093.36,5096.49,4165.11,Wednesday,4,2018
199,2018-04-12,4791.07,8269.89,3149.08,5273.41,4842.62,Thursday,4,2018
200,2018-04-13,7096.32,11683.26,3836.03,6522.23,7158.18,Friday,4,2018
201,2018-04-14,11079.58,14311.58,4320.07,7636.44,6678.18,Saturday,4,2018
202,2018-04-15,9628.16,11362.06,2995.07,7587.44,5728.15,Sunday,4,2018
203,2018-04-16,3685.08,7125.15,2800.65,5446.98,4692.54,Monday,4,2018
204,2018-04-17,3732.45,7471.63,3002.63,5943.18,4959.88,Tuesday,4,2018
205,2018-04-18,3623.64,7500.8,3229.33,5734.79,4806.85,Wednesday,4,2018
206,2018-04-19,4652.02,8968.11,3510.86,6272.44,5283.81,Thursday,4,2018
207,2018-04-20,6041.11,11438.07,3764.25,7577.24,6665.91,Friday,4,2018
208,2018-04-21,9100.11,12886.42,3872.61,9177.88,6119.87,Saturday,4,2018
209,2018-04-22,8106.52,9739.62,3397.93,7483.74,5712.81,Sunday,4,2018
210,2018-04-23,3460.24,7039.57,2959.0,4526.34,4051.13,Monday,4,2018
211,2018-04-24,4677.64,7902.79,3481.13,5997.34,5144.09,Tuesday,4,2018
212,2018-04-25,7479.79,10079.86,2812.83,6248.85,4472.53,Wednesday,4,2018
213,2018-04-26,3772.51,6657.44,2883.49,4527.82,4040.75,Thursday,4,2018
214,2018-04-27,6238.08,9994.86,3686.89,7209.81,6288.76,Friday,4,2018
215,2018-04-28,10309.5,12030.84,3807.41,8421.17,5726.35,Saturday,4,2018
216,2018-04-29,9116.35,10057.98,3114.8,7454.39,4748.85,Sunday,4,2018
217,2018-04-30,7138.98,9814.63,3188.72,6601.81,4903.67,Monday,4,2018
218,2018-05-01,7336.0,11512.06,3227.18,6520.94,4905.74,Tuesday,5,2018
219,2018-05-02,3847.32,6220.85,3021.1,4673.36,3783.44,Wednesday,5,2018
220,2018-05-03,3802.41,7457.25,2678.89,4795.29,4165.2,Thursday,5,2018
221,2018-05-04,4853.32,9765.72,3531.53,7387.54,6705.03,Friday,5,2018
222,2018-05-05,10052.19,13169.1,3663.79,9361.05,6456.78,Saturday,5,2018
223,2018-05-06,6710.58,9193.95,2880.95,5904.49,5240.57,Sunday,5,2018
224,2018-05-07,3388.67,6247.1,3083.08,4976.93,5615.06,Monday,5,2018
225,2018-05-08,3588.28,6899.01,2698.28,4664.56,4515.66,Tuesday,5,2018
226,2018-05-09,3854.49,7543.77,2828.02,4827.71,4469.81,Wednesday,5,2018
227,2018-05-10,3976.58,7556.44,3361.83,5560.7,5355.51,Thursday,5,2018
228,2018-05-11,5699.67,11621.37,3578.55,6772.5,5470.2,Friday,5,2018
229,2018-05-12,7687.61,12792.69,4252.78,9447.74,5764.24,Saturday,5,2018
230,2018-05-13,7416.3,10156.81,3035.86,6848.28,4933.21,Sunday,5,2018
231,2018-05-14,3400.9,6849.93,3081.96,5141.24,4141.13,Monday,5,2018
232,2018-05-15,4203.03,7373.8,2808.35,4777.2,8539.28,Tuesday,5,2018
233,2018-05-16,3830.85,8893.71,6746.36,5096.49,4216.71,Wednesday,5,2018
234,2018-05-17,3648.37,7610.51,3345.4,10963.98,4261.76,Thursday,5,2018
235,2018-05-18,5658.23,10475.37,3082.33,7449.95,6959.53,Friday,5,2018
236,2018-05-19,9905.5,13102.56,3734.85,9397.0,5922.75,Saturday,5,2018
237,2018-05-20,7487.55,10544.06,2765.93,7605.33,4811.34,Sunday,5,2018
238,2018-05-21,3296.59,7038.16,2610.0,4728.93,4325.44,Monday,5,2018
239,2018-05-22,3974.77,7052.63,2831.11,5567.74,4760.54,Tuesday,5,2018
240,2018-05-23,3806.69,7396.36,2585.18,5149.58,4629.03,Wednesday,5,2018
241,2018-05-24,3807.01,7361.92,2611.28,5700.65,4518.62,Thursday,5,2018
242,2018-05-25,5972.49,9781.95,3555.65,7727.77,6701.16,Friday,5,2018
243,2018-05-26,8199.99,11614.07,3681.59,8369.03,6072.33,Saturday,5,2018
244,2018-05-27,8025.91,9294.83,2751.33,7763.68,5087.82,Sunday,5,2018
245,2018-05-28,3761.81,6338.13,2642.11,5358.2,4562.87,Monday,5,2018
246,2018-05-29,3754.89,6699.76,2858.74,4958.33,5075.12,Tuesday,5,2018
247,2018-05-30,3815.23,7240.02,2748.93,6023.16,4567.69,Wednesday,5,2018
248,2018-05-31,3856.6,7920.16,3175.34,5684.56,5385.4,Thursday,5,2018
249,2018-06-01,10729.37,11901.65,3747.94,6954.63,6282.86,Friday,6,2018
250,2018-06-02,9036.52,12432.68,3522.85,7505.85,5796.07,Saturday,6,2018
251,2018-06-03,7058.94,9215.64,2833.35,6749.73,5566.05,Sunday,6,2018
252,2018-06-04,4108.58,6287.04,3087.92,4840.89,4004.94,Monday,6,2018
253,2018-06-05,3346.7,6260.16,3024.39,4893.25,4284.68,Tuesday,6,2018
254,2018-06-06,3405.19,6598.55,2575.59,10143.17,4599.36,Wednesday,6,2018
255,2018-06-07,4114.45,8592.38,4171.08,5035.3,4717.53,Thursday,6,2018
256,2018-06-08,7004.99,10593.66,3250.61,8921.55,7447.22,Friday,6,2018
257,2018-06-09,7829.97,11517.24,3147.9,8094.94,5708.14,Saturday,6,2018
258,2018-06-10,7273.18,7411.0,2621.66,7292.13,4164.35,Sunday,6,2018
259,2018-06-11,4138.71,6654.18,2801.03,5032.84,4359.5,Monday,6,2018
260,2018-06-12,4062.12,8107.47,2779.41,5884.07,3868.37,Tuesday,6,2018
261,2018-06-13,4654.48,7690.69,3155.71,5697.78,4927.85,Wednesday,6,2018
262,2018-06-14,4392.02,8371.27,3011.07,5196.29,4028.79,Thursday,6,2018
263,2018-06-15,5349.58,9986.32,3637.67,6761.84,5698.57,Friday,6,2018
264,2018-06-16,7819.33,11533.12,4243.81,8712.83,5300.75,Saturday,6,2018
265,2018-06-17,6743.87,8435.72,2832.46,7009.12,4233.21,Sunday,6,2018
266,2018-06-18,3439.43,6908.36,3145.06,4961.27,3613.5,Monday,6,2018
267,2018-06-19,3131.83,7164.19,3022.14,5179.99,3139.98,Tuesday,6,2018
268,2018-06-20,3799.76,6972.56,3096.09,5861.69,4168.71,Wednesday,6,2018
269,2018-06-21,4215.12,8048.22,3037.16,5549.78,4081.65,Thursday,6,2018
270,2018-06-22,5180.82,9778.28,3546.22,7159.94,5197.18,Friday,6,2018
271,2018-06-23,9287.19,10264.22,4008.58,8819.74,5380.35,Saturday,6,2018
272,2018-06-24,6571.2,8558.71,3057.92,8180.95,5104.04,Sunday,6,2018
273,2018-06-25,4024.82,7019.29,2942.37,6009.84,4160.08,Monday,6,2018
274,2018-06-26,3907.01,6284.99,2589.41,5034.94,3426.57,Tuesday,6,2018
